real_mean_1,real_mean_2,fake_mean_1,fake_mean_2,real_var_1,real_var_2,fake_var_1,fake_var_2,real_cov_12,fake_cov_12,real_corr,fake_corr,final_generator_loss,final_critic_loss,selected_epoch,best_epoch,best_val_w1,selected_val_w1,test_w1,test_w2,mean_error,var_error,optimizer,lr,seed,adam_beta1,adam_beta2
-0.19477522373199463,-0.019425388425588608,-0.1695488542318344,0.14275479316711426,0.7716948986053467,0.7899582386016846,0.0014468013541772962,0.004527708049863577,0.5833229422569275,-4.234758307575248e-05,0.7471092939376831,-0.016545694321393967,nan,-0.004395741969347,1,1,1.2129588194889025,1.2129588194889025,1.0311293666415455,1.1875550939866415,0.16413038969039917,0.7778393139014952,rmsprop,0.0001,0,nan,nan
-0.19477522373199463,-0.019425388425588608,-0.1695488542318344,0.14275479316711426,0.7716948986053467,0.7899582386016846,0.0014468013541772962,0.004527708049863577,0.5833229422569275,-4.234758307575248e-05,0.7471092939376831,-0.016545694321393967,nan,-0.0031075626611709595,1,1,1.2129588194889025,1.2129588194889025,1.0311293666415455,1.1875550939866415,0.16413038969039917,0.7778393139014952,adam,0.0001,0,0.0,0.9
