mean_error,var_error,cov_12,corr,w1,w2,rho,seed,method
0.0005367973353713751,0.024921178817749023,0.00552769610658288,0.005442346911877394,0.21251034624753828,0.29290327173722447,0.2,7,Product marginals
0.03934570401906967,0.17724373936653137,-0.0072039272636175156,-0.008871717378497124,0.27495556355699935,0.3520659164019193,0.2,7,WGAN
0.04580027237534523,0.022469043731689453,0.009873525239527225,0.009905464015901089,0.21851069534842893,0.2827038424214983,0.2,8,Best diagonal Gaussian
0.00954938493669033,0.036631256341934204,-0.01952316239476204,-0.01931602507829666,0.2385947817269863,0.30992756864209586,0.2,8,Product marginals
0.11536962538957596,0.1174820065498352,0.007825756445527077,0.007167923729866743,0.2545370633579485,0.30680090208750416,0.2,8,WGAN
0.04179415479302406,0.09075066447257996,0.029316049069166183,0.03162478655576706,0.2208575017581016,0.2858587008790381,0.2,9,Best diagonal Gaussian
0.05660947039723396,0.04524916410446167,0.004250548779964447,0.004371467977762222,0.2441387209870418,0.3161178140284072,0.2,9,Product marginals
0.019293183460831642,0.13562539219856262,0.0039575290866196156,0.003431090619415045,0.2642391397400682,0.32113205298354963,0.2,9,WGAN
0.04965660721063614,0.04381856322288513,0.023110607638955116,0.023612871766090393,0.3220672163745782,0.38525848680701175,0.4,0,Best diagonal Gaussian
0.02947126515209675,0.008535385131835938,-0.05217578634619713,-0.050967030227184296,0.3211668288286865,0.4214440076939697,0.4,0,Product marginals
0.11053259670734406,0.12819653749465942,0.013829614035785198,0.015581769868731499,0.3568810540360294,0.42246809565823423,0.4,0,WGAN
0.08590948581695557,0.02630758285522461,-0.007930953986942768,-0.008206488564610481,0.32927935591925106,0.4166376849571761,0.4,1,Best diagonal Gaussian
0.012709730304777622,0.019021213054656982,-0.0072547318413853645,-0.007337239105254412,0.27279918375018497,0.36538698547865056,0.4,1,Product marginals
0.048339132219552994,0.19424131512641907,0.048152219504117966,0.04070371761918068,0.31980903581923464,0.3784593763210881,0.4,1,WGAN
0.06464850157499313,0.13863199949264526,-0.0016045403899624944,-0.0017964757280424237,0.3761082060139633,0.4786043036098662,0.4,2,Best diagonal Gaussian
0.060962241142988205,0.05591750144958496,-7.564893894596025e-05,-7.752438250463456e-05,0.3707650620827498,0.47372948265374126,0.4,2,Product marginals
0.05146675184369087,0.19439882040023804,-0.01002960093319416,-0.008193161338567734,0.39831739160600504,0.4837378289313287,0.4,2,WGAN
0.08539646863937378,0.049539148807525635,0.0014465226558968425,0.0015023823361843824,0.3087525126164225,0.39014436080513726,0.4,3,Best diagonal Gaussian
0.08928848057985306,0.03881865739822388,0.03573669493198395,0.03486073017120361,0.27014465296148327,0.3500335660682363,0.4,3,Product marginals
0.18138976395130157,0.1703396439552307,0.004146049730479717,0.0035729818046092987,0.4142634884287404,0.538756809483355,0.4,3,WGAN
0.037269894033670425,0.03974065184593201,-0.020843446254730225,-0.02117408812046051,0.3209257702903907,0.4082630999076354,0.4,4,Best diagonal Gaussian
0.07036646455526352,0.09850817918777466,-0.020557235926389694,-0.01969870552420616,0.2994456841710106,0.38000264718987414,0.4,4,Product marginals
0.007949777878820896,0.09110510349273682,0.01618998497724533,0.015636922791600227,0.312546407832453,0.38372966403644637,0.4,4,WGAN
0.045527324080467224,0.07618266344070435,-0.01664859801530838,-0.017940836027264595,0.34917082929654975,0.4281532828583656,0.4,5,Best diagonal Gaussian
0.08626934140920639,0.04180455207824707,0.02771669812500477,0.02819937653839588,0.3347544654796085,0.4121063852458259,0.4,5,Product marginals
0.026311149820685387,0.26725858449935913,-0.0028561472427099943,-0.0022492962889373302,0.38553166331223865,0.48458313978973677,0.4,5,WGAN
0.04913528636097908,0.0919429361820221,0.015983086079359055,0.017308469861745834,0.3009615630479325,0.3703906926473207,0.4,6,Best diagonal Gaussian
0.05039730668067932,0.039758890867233276,0.017957406118512154,0.01813601888716221,0.2577112025850104,0.3318155152903229,0.4,6,Product marginals
0.12243305891752243,0.2630339562892914,-0.024864066392183304,-0.03308137506246567,0.3394593131773378,0.44223160384705,0.4,6,WGAN
0.03877051919698715,0.023444801568984985,0.011439151130616665,0.01180399302393198,0.2597130089221319,0.3516866374156184,0.4,7,Best diagonal Gaussian
0.0022802557796239853,0.03504735231399536,0.0072314320132136345,0.007212464697659016,0.2644536842718701,0.35515324898454365,0.4,7,Product marginals
0.052609968930482864,0.09962925314903259,-0.008948304690420628,-0.010023428127169609,0.3462011367209209,0.44284735608512615,0.4,7,WGAN
0.045938946306705475,0.012181758880615234,0.009556918404996395,0.00990546215325594,0.300901188705893,0.3916618871021695,0.4,8,Best diagonal Gaussian
0.008375615812838078,0.03836449980735779,-0.017598457634449005,-0.017337754368782043,0.3064936667792395,0.3997796032972554,0.4,8,Product marginals
0.09140563011169434,0.08891379833221436,0.003162090200930834,0.002970846137031913,0.3660466601522362,0.45189399790006,0.4,8,WGAN
0.0356157086789608,0.11821261048316956,0.02836752124130726,0.03162479028105736,0.2725853021302992,0.36102656970340996,0.4,9,Best diagonal Gaussian
0.0529622882604599,0.03971606492996216,0.0001730460935505107,0.00017743295757099986,0.33137448289145177,0.4366786533268032,0.4,9,Product marginals
0.03170766681432724,0.16767185926437378,0.003648810787126422,0.004304972942918539,0.29778898626744754,0.3788348193076534,0.4,9,WGAN
0.04995071887969971,0.09605804085731506,0.021692704409360886,0.02361287921667099,0.3297156162232623,0.4238045363244011,0.6,0,Best diagonal Gaussian
0.02253025956451893,0.018198907375335693,-0.05193023756146431,-0.05026927590370178,0.40103611592290417,0.5243373701589643,0.6,0,Product marginals
0.07423771917819977,0.03145211935043335,0.01581079512834549,0.015117979608476162,0.4459830764506663,0.533367608975881,0.6,0,WGAN
0.08618736267089844,0.08183148503303528,-0.007441144436597824,-0.00820649228990078,0.4524740999432655,0.5645329146288292,0.6,1,Best diagonal Gaussian
0.027463387697935104,0.01931750774383545,-0.00012466560292523354,-0.00012656817852985114,0.3935341871365893,0.502848152446353,0.6,1,Product marginals
0.0275224968791008,0.041670382022857666,0.038279272615909576,0.039445411413908005,0.4340636415936082,0.5430658905513547,0.6,1,WGAN
0.06758476793766022,0.20181924104690552,-0.0015062676975503564,-0.0017964720027521253,0.48581698664181205,0.6044227953824193,0.6,2,Best diagonal Gaussian
0.06446944922208786,0.06377056241035461,0.0006581545458175242,0.0006740281241945922,0.4519825025227712,0.5698380227138435,0.6,2,Product marginals
0.01261107437312603,0.41957974433898926,-0.010816318914294243,-0.007409107405692339,0.5035575988733324,0.6336215923576163,0.6,2,WGAN
0.08669215440750122,0.07909244298934937,0.0013603970874100924,0.001502378610894084,0.41613379506110754,0.5437735668486404,0.6,3,Best diagonal Gaussian
0.09686227142810822,0.04063645005226135,0.033989567309617996,0.033146969974040985,0.37331476591844287,0.4907089331755693,0.6,3,Product marginals
0.19484874606132507,0.07615956664085388,0.002614127704873681,0.002631200011819601,0.5072869740180488,0.6415890776013152,0.6,3,WGAN
0.03335825726389885,0.02233177423477173,-0.019627735018730164,-0.02117408998310566,0.4201198875370772,0.5222947265249624,0.6,4,Best diagonal Gaussian
0.07263719290494919,0.10063871741294861,-0.016293860971927643,-0.015573574230074883,0.4231041212656029,0.5257236602368414,0.6,4,Product marginals
0.06773201376199722,0.27416911721229553,0.018287917599081993,0.015033237636089325,0.49861068979521694,0.6086657514116371,0.6,4,WGAN
0.04219365864992142,0.14119583368301392,-0.015592456795275211,-0.017940836027264595,0.41102360906201596,0.5000436072321208,0.6,5,Best diagonal Gaussian
0.08829772472381592,0.03406256437301636,0.026632865890860558,0.02714116871356964,0.4129816475648487,0.5183558054261833,0.6,5,Product marginals
0.16741091012954712,0.20546048879623413,-0.0018743711989372969,-0.002337213372811675,0.43226708968778543,0.5306210796562033,0.6,5,WGAN
0.04119456931948662,0.14936897158622742,0.015027866698801517,0.017308464273810387,0.3511164746318882,0.4383831295199989,0.6,6,Best diagonal Gaussian
0.04064810648560524,0.03340119123458862,0.018526792526245117,0.01882331445813179,0.41394834837609223,0.5004842411566334,0.6,6,Product marginals
0.09645620733499527,0.024016469717025757,-0.032761555165052414,-0.032992321997880936,0.49797262009159393,0.588166659437388,0.6,6,WGAN
0.034554582089185715,0.07852232456207275,0.010777302086353302,0.011803989298641682,0.36926586007110823,0.48330102017486326,0.6,7,Best diagonal Gaussian
0.004425717052072287,0.040979981422424316,0.008740004152059555,0.008780633099377155,0.39681955202710073,0.5265203533236291,0.6,7,Product marginals
0.10141308605670929,0.08473220467567444,-0.010612315498292446,-0.011702245101332664,0.40210482174567647,0.5114116674691696,0.6,7,WGAN
0.04602832719683647,0.07273706793785095,0.008973019197583199,0.009905466809868813,0.44247786946633266,0.5415043032605004,0.6,8,Best diagonal Gaussian
0.006660146173089743,0.0395892858505249,-0.014579146169126034,-0.014324352145195007,0.424628336527579,0.5435788649760641,0.6,8,Product marginals
0.05497770756483078,0.3046155273914337,0.004504777491092682,0.0035148942843079567,0.4945485030757562,0.6191766488829816,0.6,8,WGAN
0.02740776538848877,0.16687196493148804,0.026630563661456108,0.031624794006347656,0.3895188576269947,0.4999732346205646,0.6,9,Best diagonal Gaussian
0.04861230403184891,0.03021031618118286,-0.004329488147050142,-0.004424910992383957,0.4201170311766004,0.5358375294723955,0.6,9,Product marginals
0.06037204712629318,0.31312936544418335,0.0012281269300729036,0.0017663914477452636,0.4633385987579806,0.5843436547739003,0.6,9,WGAN
0.04893055558204651,0.1939452886581421,0.01926521211862564,0.02361288107931614,0.5536672896222753,0.6802831086008772,0.8,0,Best diagonal Gaussian
