mean_error,var_error,cov_12,corr,w1,w2,method,seed
0.06557156890630722,0.07780805230140686,0.017369501292705536,0.017912164330482483,0.14808228741783755,0.21081537973848546,WGAN,11
0.0873490497469902,0.054374516010284424,0.01729639060795307,0.01699106954038143,0.15503056291637315,0.19996498053102757,Product marginals,11
0.05574037879705429,0.03302919864654541,-0.015784114599227905,-0.015560454688966274,0.1771911806298474,0.22277469654419998,Best diagonal Gaussian,11
0.056113895028829575,0.09503108263015747,0.013981147669255733,0.014999469742178917,0.16003071993365833,0.21154432715391494,Product marginals,12
0.05112043023109436,0.0944439172744751,0.03804536908864975,0.040795277804136276,0.16042611114051603,0.21039088348086413,Best diagonal Gaussian,12
0.07376695424318314,0.08564749360084534,-0.020312974229454994,-0.021581072360277176,0.17205726599352375,0.2181309108626698,WGAN,12
0.07755747437477112,0.023565679788589478,0.012956329621374607,0.013151563704013824,0.1330299462172069,0.17265481069033453,Product marginals,13
0.02902689017355442,0.018911778926849365,-0.014796978794038296,-0.014496839605271816,0.13988457831731316,0.1928955616915458,WGAN,13
0.05570044368505478,0.013380378484725952,-0.046056583523750305,-0.04627645015716553,0.16319106083291707,0.19932485090244756,Best diagonal Gaussian,13
0.0317469947040081,0.08721274137496948,0.003989099990576506,0.003977309912443161,0.13772382971691147,0.18444855011914726,Best diagonal Gaussian,14
0.09108727425336838,0.051264673471450806,-0.017877403646707535,-0.01858174242079258,0.1612270395983645,0.20403597580633961,Product marginals,14
0.08000510185956955,0.12401095032691956,-0.006446355953812599,-0.0059537123888731,0.18329487797139177,0.23789380654295994,WGAN,14
0.005484557244926691,0.007782846689224243,0.02845580317080021,0.028459837660193443,0.13702866663016838,0.18347652679486606,Best diagonal Gaussian,15
0.010993825271725655,0.014776170253753662,-0.022514350712299347,-0.022381998598575592,0.15109829065652663,0.19883718790332716,WGAN,15
0.04235946759581566,0.05943882465362549,-0.015703629702329636,-0.014940349385142326,0.15165979570492383,0.19525175550349902,Product marginals,15
0.03137257322669029,0.04379957914352417,-0.020422182977199554,-0.020687006413936615,0.1257258887325449,0.17784543522961824,Best diagonal Gaussian,16
0.028327159583568573,0.06602215766906738,-0.007796380668878555,-0.007695431355386972,0.14381205182802895,0.19226789286767912,Product marginals,16
0.04345324635505676,0.032953500747680664,-0.012634932063519955,-0.012295808643102646,0.15095102393732715,0.2038483490060792,WGAN,16
0.044929906725883484,0.031728893518447876,-0.01573892869055271,-0.016433702781796455,0.13595911504560695,0.1855849440619058,Best diagonal Gaussian,17
0.029697313904762268,0.06277218461036682,0.009823598898947239,0.00983611959964037,0.1368040964256207,0.1848111523255449,WGAN,17
0.0312667079269886,0.0227070152759552,-0.04235268011689186,-0.04381459951400757,0.16015461679002244,0.21139512870346772,Product marginals,17
0.06364408880472183,0.017229080200195312,0.006514976266771555,0.006420497316867113,0.13786093680490782,0.19640158760892726,WGAN,18
0.05208301171660423,0.017256468534469604,-0.007136814296245575,-0.007254648022353649,0.14545174191727372,0.18328331963271394,Best diagonal Gaussian,18
0.022969665005803108,0.013030707836151123,0.03099656291306019,0.030567457899451256,0.15263513759274033,0.20265360866680288,Product marginals,18
