rho,method,num_seeds,w1_mean,w1_std,w2_mean,w2_std,mean_error_mean,mean_error_std,var_error_mean,var_error_std,corr_mean,corr_std,cov_12_mean,cov_12_std
0.0,Best diagonal Gaussian,1,0.6034786405604533,0.0,0.6747361988833481,0.0,0.5007015466690063,0.0,0.10821846127510071,0.0,0.12450016289949417,0.0,0.11922106146812439,0.0
0.0,Product marginals,1,0.5076564944133926,0.0,0.5899360474994093,0.0,0.3761908710002899,0.0,0.11765241622924805,0.0,0.025670742616057396,0.0,0.024107061326503754,0.0
0.0,WGAN,1,1.2029479123931506,0.0,1.3439489811482985,0.0,0.4033431112766266,0.0,0.8720867905758496,0.0,0.17361968755722046,0.0,5.386959674069658e-05,0.0
